A B date time
-71.5271235578279 163.05210805741277 23082023 03:00:00
-71.88904416101144 161.9950189370386 23082023 04:00:00
-71.40865336506049 161.9842717186535 23082023 05:00:00
-73.17466077027885 162.38448170748185 23082023 06:00:00
-72.49700167362359 163.79504359481146 23082023 07:00:00
-71.39339327420628 164.66669416586296 23082023 08:00:00
-68.904055021133 165.6326779838529 23082023 09:00:00
-68.63501170302702 164.89183231605 23082023 10:00:00
-69.45372327309964 164.77925821410594 23082023 11:00:00
-70.35783440100111 164.40183880664617 23082023 12:00:00
-70.43941175256123 164.478196689504 23082023 13:00:00
-71.48334992726511 163.6488182172885 23082023 14:00:00
-71.20370177550765 164.32014940227933 23082023 15:00:00
-69.8923662739523 164.35380499272097 23082023 16:00:00
-69.59878161954423 165.5487178109934 23082023 17:00:00
-68.91939739121752 165.15246522615348 23082023 18:00:00
-69.06106735234171 163.63006287882305 23082023 19:00:00
-68.41363941865139 163.67667286992992 23082023 20:00:00
-68.68038028455253 163.7983643150837 23082023 21:00:00
-66.94460792391384 164.9751278218526 23082023 22:00:00
-67.04853246320337 163.71491069831836 23082023 23:00:00
-67.82806385022317 163.3875233044359 24082023 00:00:00
-68.18100172222991 163.0428007223418 24082023 01:00:00
-68.34219038767071 162.1884128864758 24082023 02:00:00
-68.96877035999735 161.50010604722414 24082023 03:00:00
-68.50739461115691 160.84377747664175 24082023 04:00:00
-69.47250886332533 161.1616102052154 24082023 05:00:00
-71.11888053797031 159.66648211702926 24082023 06:00:00
-71.13987471397672 159.52546101331797 24082023 07:00:00
-70.2673693302433 159.63895362510962 24082023 08:00:00
-70.05278369507326 159.53601317978345 24082023 09:00:00
-68.21993148503817 159.83200774249747 24082023 10:00:00
-68.99707680124993 161.05342754504287 24082023 11:00:00
-68.14718292220292 160.14151097419338 24082023 12:00:00
-68.98914326973268 159.9684185877615 24082023 13:00:00
-68.86345996715346 158.63754500374918 24082023 14:00:00
-68.70858900290895 160.5237389411014 24082023 15:00:00
-69.42112008839588 159.64309930699673 24082023 16:00:00
-70.96275067014469 157.83521798736487 24082023 17:00:00
-72.4309258893218 155.57235708439205 24082023 18:00:00
-72.52696555445264 156.858878735343 24082023 19:00:00
-73.13426798695684 158.23278440145378 24082023 20:00:00
-73.55480521563456 158.10618624986313 24082023 21:00:00
-74.25416961424345 155.74564670190608 24082023 22:00:00
-75.43629092104744 156.50912248861565 24082023 23:00:00
-76.56232051661827 157.18527786668568 25082023 00:00:00
-76.3806354781919 156.39432301516274 25082023 01:00:00
-78.71122698837728 155.888161589891 25082023 02:00:00
-77.53408841612178 155.90096999558233 25082023 03:00:00
-77.46478610792116 156.63290563041676 25082023 04:00:00
-76.65327685416645 155.31280476896265 25082023 05:00:00
-77.53873911145158 155.8311855435215 25082023 06:00:00
-75.99304901457447 156.5554671564711 25082023 07:00:00
-76.02347097670851 155.22460803818 25082023 08:00:00
-76.51910703360515 154.84718863072024 25082023 09:00:00
-77.58034963692728 154.2325747866465 25082023 10:00:00
-76.09137804133685 153.83632220180658 25082023 11:00:00
-74.53807510108297 152.5033762009149 25082023 12:00:00
-76.99513630746254 153.2596800387274 25082023 13:00:00
-76.12263092372912 153.62164593135043 25082023 14:00:00
-75.89743685948102 154.00199330205385 25082023 15:00:00
-76.26318420573553 154.34267035831908 25082023 16:00:00
-76.40307622728078 153.917131111162 25082023 17:00:00
-77.20172731690253 152.1508926292528 25082023 18:00:00
-77.06306171149762 151.6709465460374 25082023 19:00:00
-77.58654790621613 151.69651510359117 25082023 20:00:00
-77.68258757134697 152.32709153219403 25082023 21:00:00
-77.45739350709887 152.3714168033754 25082023 22:00:00
-76.19783440374518 152.87015962088165 25082023 23:00:00
-76.0534357372329 153.39723024153957 26082023 00:00:00
-76.65964574705849 151.4472366272243 26082023 01:00:00
-74.76208679303056 151.02734991979287 26082023 02:00:00
-75.61408612663709 152.09376819728735 26082023 03:00:00
-76.85090751709433 152.04847918451875 26082023 04:00:00
-76.75901324286336 152.56685995907762 26082023 05:00:00
-75.91560283389416 151.30664283554339 26082023 06:00:00
-75.6360866180387 150.84419209219195 26082023 07:00:00
-76.92264403884367 151.165995137906 26082023 08:00:00
-76.69819573575583 151.38700346644106 26082023 09:00:00
-75.2092241401654 151.66654547676694 26082023 10:00:00
-73.653850140435 152.72116119145454 26082023 11:00:00
-75.20919087338724 152.57038862686744 26082023 12:00:00
-74.58429473370444 152.29703179168862 26082023 13:00:00
-74.70598450415986 151.8217359529837 26082023 14:00:00
-72.91999104718401 154.63981461360547 26082023 15:00:00
-73.52729347968821 154.4778993096815 26082023 16:00:00
-73.68228662244579 153.55283382606885 26082023 17:00:00
-73.74778864439742 153.27957010429927 26082023 18:00:00
-74.48082230549208 152.25859266217685 26082023 19:00:00
-75.26039718105655 151.7717630590017 26082023 20:00:00
-74.37845799204325 152.40714333404398 26082023 21:00:00
-73.53504758307405 152.88850598545977 26082023 22:00:00
-73.3105992799862 153.62645699079417 26082023 23:00:00
-73.99428052070851 151.75792198336242 27082023 00:00:00
-76.02181687556833 151.9786737699394 27082023 01:00:00
-75.8659446406831 151.57983252834202 27082023 02:00:00
-75.17597856526274 149.87057255810598 27082023 03:00:00
-76.55001568566055 150.22898027137546 27082023 04:00:00
-76.66150917699048 150.00561362741544 27082023 05:00:00
-76.90247946175018 150.36160372575958 27082023 06:00:00
-76.03317670561093 148.89972720440613 27082023 07:00:00
-75.92982611563218 149.64293242223982 27082023 08:00:00
-77.46491233146173 148.0888308323034 27082023 09:00:00
-78.6254025054307 148.86681522721233 27082023 10:00:00
-78.17476656212042 150.73524119834184 27082023 11:00:00
-77.6808003440212 150.20304489456169 27082023 12:00:00
-78.26499228849484 150.51809066509057 27082023 13:00:00
-78.24527097983814 150.61701549101724 27082023 14:00:00
-75.98971315070614 148.99333043613808 27082023 15:00:00
-75.4936217861328 150.2486357789661 27082023 16:00:00
-74.693182025313 150.11451824243554 27082023 17:00:00
-73.27702953014732 150.0417482905021 27082023 18:00:00
-72.90374658271031 150.83469904418203 27082023 19:00:00
-72.56716980488063 149.3384166866331 27082023 20:00:00
-71.2384988773043 147.36321728964185 27082023 21:00:00
-70.35783906082072 147.84345128501482 27082023 22:00:00
-71.18807554715674 149.08195836175662 27082023 23:00:00
-70.49810947173638 149.09394328458174 28082023 00:00:00
-69.79536939973862 149.16470552587825 28082023 01:00:00
-68.96956010887924 147.33898162309606 28082023 02:00:00
-69.00794026941207 147.66464001703594 28082023 03:00:00
-68.0024031578554 147.05393871927885 28082023 04:00:00
-67.02559936947475 147.1104820108415 28082023 05:00:00
-66.62114658820435 148.09148212505488 28082023 06:00:00
-66.33923556608343 147.86441429144915 28082023 07:00:00
-67.09920281683809 148.4649595603005 28082023 08:00:00
-66.91038919575313 149.23412452888454 28082023 09:00:00
-66.70274162671198 148.93584527685016 28082023 10:00:00
-67.41909995523545 148.58612846536053 28082023 11:00:00
-68.83076336763988 150.47232240271276 28082023 12:00:00
-69.35456160686003 148.76490413991237 28082023 13:00:00
-70.52617587134226 148.55601664502882 28082023 14:00:00
-70.74811340014311 147.5916290292661 28082023 15:00:00
-69.1834072907142 145.93179484597755 28082023 16:00:00
-70.82977896535918 145.10112492351223 28082023 17:00:00
-71.41016117110394 143.5143393723261 28082023 18:00:00
-71.01924607485824 144.64008694917712 28082023 19:00:00
-72.25606746531548 143.51110717142745 28082023 20:00:00
-72.20703260564048 143.08556792427038 28082023 21:00:00
-70.6568242215192 142.37622351858704 28082023 22:00:00
-70.68724618365324 143.24787408963854 28082023 23:00:00
-69.76684528850801 144.1185612406056 29082023 00:00:00
-69.28645449255706 143.99260531007954 29082023 01:00:00
-67.42311592120275 143.98660662268148 29082023 02:00:00
-66.42766064800607 143.15722815046598 29082023 03:00:00
-65.7725614385817 144.31090131084056 29082023 04:00:00
-65.95218663263145 146.48374311201684 29082023 05:00:00
-65.12322063325792 148.94299084534592 29082023 06:00:00
-64.61949543679911 148.35417873734832 29082023 07:00:00
-64.46858317619186 146.5769471640047 29082023 08:00:00
-64.26922071674834 147.06647816061673 29082023 09:00:00
-63.8078449679079 146.65770167289682 29082023 10:00:00
-66.26490617428747 146.17626667286729 29082023 11:00:00
-69.34325078842564 146.61835572047158 29082023 12:00:00
-69.25135651419467 145.92247287020203 29082023 13:00:00
-70.71762242237943 147.4147925421433 29082023 14:00:00
-71.21325847927608 146.82924324176096 29082023 15:00:00
-70.33131929026278 147.79501596280747 29082023 16:00:00
-69.36950799817902 146.68541958906476 29082023 17:00:00
-68.8344092672562 144.90818801572115 29082023 18:00:00
-67.44690104181188 143.2483538324326 29082023 19:00:00
-65.89152704208148 143.56618656100625 29082023 20:00:00
-66.62941062063733 142.9515727169325 29082023 21:00:00
-65.59651878352072 141.08383005648685 29082023 22:00:00
-65.00264338369692 140.35921004946047 29082023 23:00:00
-65.62306391744548 141.24337284397814 30082023 00:00:00
-65.4786652509332 140.81783359682106 30082023 01:00:00
-65.06984942466427 139.27685592281546 30082023 02:00:00
-65.46095112107855 139.83441799478632 30082023 03:00:00
-63.73179835404554 137.6485740957986 30082023 04:00:00
-63.765553899340674 140.90463985762474 30082023 05:00:00
-64.53408384577511 139.59766825865364 30082023 06:00:00
-63.08608867145198 140.57088570912387 30082023 07:00:00
-65.85232272553978 140.49811575719045 30082023 08:00:00
-66.64076350848153 140.5447257482973 30082023 09:00:00
-67.61445566318861 140.92258282370577 30082023 10:00:00
-67.3612177688066 141.56482607116604 30082023 11:00:00
-66.05747682562853 140.14855088460894 30082023 12:00:00
-67.51931016168434 141.17921129594282 30082023 13:00:00
-66.74462079090159 142.0165950738734 30082023 14:00:00
-65.56226708480085 142.25957131650023 30082023 15:00:00
-66.20609957817749 140.86974848574698 30082023 16:00:00
-65.2315843685678 140.73563094921641 30082023 17:00:00
-65.68778112125399 140.66255770267114 30082023 18:00:00
-65.6530573274516 141.49628004707787 30082023 19:00:00
-66.29230177600532 141.28860607037362 30082023 20:00:00
-66.7871307280505 141.41950710380857 30082023 21:00:00
-66.80431676294815 143.3698242928094 30082023 22:00:00
-66.29391191192288 143.41414956399078 30082023 23:00:00
-65.27074459935059 144.41637183001896 31082023 00:00:00
-65.0146593965982 144.96146679734335 31082023 01:00:00
-64.07035893165632 144.78910953945677 31082023 02:00:00
-64.22987165475993 144.8490687970815 31082023 03:00:00
-65.31091779262765 144.5507895450471 31082023 04:00:00
-65.41484233191719 143.76269653470672 31082023 05:00:00
-66.788879452315 142.53905211374496 31082023 06:00:00
-66.8404468751839 143.98570748873544 31082023 07:00:00
-65.8908283180735 143.50576140552005 31082023 08:00:00
-66.86919991906967 142.14909000968308 31082023 09:00:00
-67.64634523528143 142.01980541183937 31082023 10:00:00
-69.41381160056687 142.31427441182058 31082023 11:00:00
-69.46537902343577 141.9051755616545 31082023 12:00:00
-69.09602561533883 142.7828325578107 31082023 13:00:00
-69.1326040230503 143.57107802871906 31082023 14:00:00
-67.33888141021563 143.61319626279547 31082023 15:00:00
-67.00058069661962 143.0909205932544 31082023 16:00:00
-67.08299927173141 142.69466800841448 31082023 17:00:00
-66.45805849462795 141.9519967009986 31082023 18:00:00
-65.98496005503618 142.2692636460494 31082023 19:00:00
-66.65125315342826 142.74198532375854 31082023 20:00:00
-66.5999402396981 143.86193934072648 31082023 21:00:00
-64.77134926135325 144.39239998759447 31082023 22:00:00
-64.51004413385013 145.29286901477386 31082023 23:00:00
-65.41158977771246 145.71656904852594 01092023 00:00:00
-66.0478458805613 145.84364435941566 01092023 01:00:00
-65.47972663980634 145.10097305199977 01092023 02:00:00
-65.4087618766761 146.34615514177128 01092023 03:00:00
-64.8204820570963 145.96554581636232 01092023 04:00:00
-65.91200980467102 146.08303733365972 01092023 05:00:00
-66.1732614502719 145.99640377289128 01092023 06:00:00
-65.87579339329402 146.54149874021567 01092023 07:00:00
-65.94129541524565 146.97543240452592 01092023 08:00:00
-64.92497623020182 147.21840864715276 01092023 09:00:00
-64.58662412629926 146.72119592519516 01092023 10:00:00
-64.11707518922442 146.79755380805298 01092023 11:00:00
-65.715037928748 146.92845484148793 01092023 12:00:00
-66.01994557450612 146.50015561475414 01092023 13:00:00
-65.16821675460527 146.24147852614416 01092023 14:00:00
-65.94774814162507 148.01170783370793 01092023 15:00:00
-65.12193885076569 150.4920636007746 01092023 16:00:00
-65.17350627363459 150.02156409200236 01092023 17:00:00
-65.02934824024565 151.59331606510463 01092023 18:00:00
-66.37427879377188 151.0871546398329 01092023 19:00:00
-65.06294329221653 148.65344871160542 01092023 20:00:00
-64.44770867611741 149.74964257983828 01092023 21:00:00
-65.21955187271102 150.5502932773626 01092023 22:00:00
-63.77643044104593 151.9518823323411 01092023 23:00:00
-63.22365833704567 150.4555999747922 02092023 00:00:00
-64.00055741033094 150.58650100822715 02092023 01:00:00
-63.849645149723685 151.36009633526066 02092023 02:00:00
-65.49601682436867 153.3104135242615 02092023 03:00:00
-64.86486317721946 153.71682762776305 02092023 04:00:00
-64.585215025462 156.50904112027567 02092023 05:00:00
-64.10482422951105 154.95493953033923 02092023 06:00:00
-63.53788411176079 154.40505174395105 02092023 07:00:00
-63.76727891972559 153.95442100865154 02092023 08:00:00
-67.02861736282017 154.87855344034125 02092023 09:00:00
-66.21710810906546 155.60283505329085 02092023 10:00:00
-66.82331811889105 154.99213375553376 02092023 11:00:00
-67.88456072221318 155.98222977226285 02092023 12:00:00
-68.38016492906186 155.75886312830283 02092023 13:00:00
-68.12288395918074 156.8682874934229 02092023 14:00:00
-67.21996516167917 156.58935352471983 02092023 15:00:00
-67.0163576853072 156.6032553753605 02092023 16:00:00
-67.54042572932674 155.6971445683224 02092023 17:00:00
-68.2591446343255 155.1924126930787 02092023 18:00:00
-67.75512566693091 155.47500959216003 02092023 19:00:00
-66.7850920366383 155.51741204240113 02092023 20:00:00
-65.92600161155298 153.16689711645105 02092023 21:00:00
-67.48134234450522 153.2193942242144 02092023 22:00:00
-67.67662723948308 153.04703696632782 02092023 23:00:00
-67.0233304155881 154.78778025964084 03092023 00:00:00
-68.59220624658204 156.35283617189816 03092023 01:00:00
-67.56286297135976 155.0932470594564 03092023 02:00:00
-67.65936677919726 155.46748044503448 03092023 03:00:00
-69.39501979055818 155.24973028628818 03092023 04:00:00
-67.95189835889309 155.23467531976678 03092023 05:00:00
-70.53938537646131 155.54972109029566 03092023 06:00:00
-69.82798453572508 156.89773397317734 03092023 07:00:00
-68.74384776461757 156.82866799331433 03092023 08:00:00
-70.50985516983593 159.2879157266434 03092023 09:00:00
-70.76626129459193 159.45628546698376 03092023 10:00:00
-72.50191430595285 158.60844660136823 03092023 11:00:00
-72.57973658521057 160.378675908932 03092023 12:00:00
-72.83822297402565 160.89705668349086 03092023 13:00:00
-75.07925771684727 161.27628719931778 03092023 14:00:00
-75.06383315479877 159.4285777924195 03092023 15:00:00
-75.33899731161598 159.20563990211184 03092023 16:00:00
-74.84503109351675 159.89666478713553 03092023 17:00:00
-74.88588496177151 160.98250959223708 03092023 18:00:00
-74.23845702808119 161.86667238675474 03092023 19:00:00
-74.03893688057661 163.4454255558009 03092023 20:00:00
-75.77458989193754 162.96344719497355 03092023 21:00:00
-75.54156635116077 164.48183716196903 03092023 22:00:00
-76.18081079971448 165.13117295920443 03092023 23:00:00
-76.26885663826125 165.25824827009416 04092023 00:00:00
-77.66039351807981 164.99509895589395 04092023 01:00:00
-76.63762015376474 164.56029511970672 04092023 02:00:00
-77.28145264714138 166.79878254971118 04092023 03:00:00
-76.78313781399517 165.77780510758876 04092023 04:00:00
-76.52182393776744 167.7665799365101 04092023 05:00:00
