datetime,A,B
2023-06-17 16:00:00,-92.2799721474118,150.51647627415426
2023-06-17 17:00:00,-91.18893159145382,150.63250803387515
2023-06-17 18:00:00,-90.75551901646033,149.9522977633102
2023-06-17 19:00:00,-90.99648930122002,151.45478582745633
2023-06-17 20:00:00,-90.58406951041958,151.96617592432924
2023-06-17 21:00:00,-89.43650787898778,152.96839819035742
2023-06-17 22:00:00,-90.65799966550472,154.2830031542845
2023-06-17 23:00:00,-90.91648605431982,154.1717877655423
2023-06-18 00:00:00,-91.14022100537136,153.6173643813288
2023-06-18 01:00:00,-90.9207011609672,153.61524726626791
2023-06-18 02:00:00,-90.41783224258911,153.74487872094906
2023-06-18 03:00:00,-90.01393937151978,153.28124065452866
2023-06-18 04:00:00,-88.83680079926428,151.88095582156956
2023-06-18 05:00:00,-88.18170158983992,155.1370215833957
2023-06-18 06:00:00,-87.74828901484642,156.1734456487817
2023-06-18 07:00:00,-86.83951338410918,155.36235899287365
2023-06-18 08:00:00,-86.26857273889748,155.87374908974655
2023-06-18 09:00:00,-86.90936589194709,157.07688667858787
2023-06-18 10:00:00,-85.08077491360224,158.48744856591748
2023-06-18 11:00:00,-84.68985981735655,158.95868793161688
2023-06-18 12:00:00,-87.02045132754192,159.18093100034994
2023-06-18 13:00:00,-89.52749644546523,160.22524888029318
2023-06-18 14:00:00,-88.97452239524182,159.54225156568944
2023-06-18 15:00:00,-87.99771860686117,160.31584689272296
2023-06-18 16:00:00,-87.56430603186767,160.64150528666283
2023-06-18 17:00:00,-89.03057194005244,161.79454512361002
2023-06-18 18:00:00,-88.16173387500433,161.83839698728292
2023-06-18 19:00:00,-89.4482912958093,161.38828099251373
2023-06-18 20:00:00,-92.8848719679356,163.87434063583774
2023-06-18 21:00:00,-93.5419268103296,163.46875184546982
2023-06-18 22:00:00,-94.05584327160555,163.47793269093654
2023-06-18 23:00:00,-93.03952408656173,163.18735484514494
2023-06-19 00:00:00,-93.8679972489468,162.20976491459433
2023-06-19 01:00:00,-91.8456065657004,162.5315679603084
2023-06-19 02:00:00,-92.47505990091364,162.1079894195772
2023-06-19 03:00:00,-92.30632903467678,162.184347302435
2023-06-19 04:00:00,-91.90726035387873,161.7924592142486
2023-06-19 05:00:00,-93.21328378052723,164.0374308494677
2023-06-19 06:00:00,-94.17718177522144,161.95504658748757
2023-06-19 07:00:00,-94.08023324348228,161.53194611078996
2023-06-19 08:00:00,-95.77479513233683,163.05955555305735
2023-06-19 09:00:00,-94.01148893063764,162.9335996225313
2023-06-19 10:00:00,-94.5254053919136,162.34805032214896
2023-06-19 11:00:00,-96.39703791354958,160.88617380079552
2023-06-19 12:00:00,-94.93890992243126,160.08859563934453
2023-06-19 13:00:00,-94.32128260355024,161.30553617772478
2023-06-19 14:00:00,-93.82713915541444,160.08810725157218
2023-06-19 15:00:00,-94.43444158791864,161.14272296625978
2023-06-19 16:00:00,-94.1547934361612,162.0668553979495
2023-06-19 17:00:00,-93.0748442194622,162.23522513828985
2023-06-19 18:00:00,-92.60529528238736,162.86424178433575
2023-06-19 19:00:00,-93.4907575396725,163.5129854530579
2023-06-19 20:00:00,-93.39798333762968,165.28321476062166
2023-06-19 21:00:00,-93.25258476360024,164.92654529865985
2023-06-19 22:00:00,-93.79270282882034,166.36183674914565
2023-06-19 23:00:00,-95.52835584018126,164.82845298557345
2023-06-20 00:00:00,-96.84626371127482,166.37488976232373
2023-06-20 01:00:00,-96.66457867284844,166.67278884252198
2023-06-20 02:00:00,-97.44415354841291,168.47388071972543
2023-06-20 03:00:00,-98.68097493887016,167.52334588171564
2023-06-20 04:00:00,-97.1407290197935,165.26048497874282
2023-06-20 05:00:00,-96.82871525570688,165.76231648304358
2023-06-20 06:00:00,-95.3309202221156,164.55281404511112
2023-06-20 07:00:00,-94.41881517193092,162.6698341373652
2023-06-20 08:00:00,-95.95390138776048,162.46216016066094
2023-06-20 09:00:00,-95.85055079778174,161.03724457043782
2023-06-20 10:00:00,-96.94646608689948,160.97231366107908
2023-06-20 11:00:00,-96.79059385201424,161.64364484606992
2023-06-20 12:00:00,-97.6850419318808,160.6301116072211
2023-06-20 13:00:00,-96.7354576874065,159.2873329703547
2023-06-20 14:00:00,-96.02067473048348,158.00533589832773
2023-06-20 15:00:00,-96.7925179270771,157.72640192962464
2023-06-20 16:00:00,-97.77088952807328,157.58538082591335
2023-06-20 17:00:00,-98.58902993880044,158.2833284871334
2023-06-20 18:00:00,-98.95900163938336,158.63559473940165
2023-06-20 19:00:00,-98.18267738628914,157.13741054114195
2023-06-20 20:00:00,-99.95377751556607,157.02026839276294
2023-06-20 21:00:00,-102.49559706926762,157.8534662687642
2023-06-20 22:00:00,-104.03149437039986,157.1121006873553
2023-06-20 23:00:00,-105.67435931478232,156.9647488008796
2023-06-21 00:00:00,-106.05390793790218,155.6338896825885
2023-06-21 01:00:00,-105.64503248546644,155.6760079166649
2023-06-21 02:00:00,-105.18302211083817,156.6463373324605
2023-06-21 03:00:00,-105.0876335706722,156.11414102868034
2023-06-21 04:00:00,-104.05860825231296,155.09316358655792
2023-06-21 05:00:00,-103.91342145944962,156.25560693621244
2023-06-21 06:00:00,-103.65210758322188,155.51476126840956
2023-06-21 07:00:00,-103.63026156805836,157.39947029132992
2023-06-21 08:00:00,-101.9969286536978,158.63475111503527
2023-06-21 09:00:00,-101.92596389056754,157.11234876770484
2023-06-21 10:00:00,-102.20112804738476,156.24166201991852
2023-06-21 11:00:00,-103.35966799629826,156.2301815705132
2023-06-21 12:00:00,-105.00253294068072,157.4333191593545
2023-06-21 13:00:00,-106.26205031184344,158.0016215312335
2023-06-21 14:00:00,-106.70379696898938,157.7921728629703
2023-06-21 15:00:00,-104.3819630870344,157.66621693244423
2023-06-21 16:00:00,-105.96604773925591,157.11250844477252
2023-06-21 17:00:00,-106.01824901636104,156.71086459235167
2023-06-21 18:00:00,-107.1331515324422,157.58251516340317
2023-06-21 19:00:00,-108.66823774827176,157.23993552359212
2023-06-21 20:00:00,-108.65965971332643,156.52525804824214
2023-06-21 21:00:00,-108.71186099043156,157.54330950783714
2023-06-21 22:00:00,-107.62422099545088,156.14960446322365
2023-06-21 23:00:00,-107.41406927211628,154.79293306738668
2023-06-22 00:00:00,-108.68719908524491,157.39412726322612
2023-06-22 01:00:00,-109.07537362212788,156.48968432778705
2023-06-22 02:00:00,-107.522070681874,158.169996238125
2023-06-22 03:00:00,-108.15152401708724,158.57262477122998
2023-06-22 04:00:00,-108.22883387477296,156.04506448625978
2023-06-22 05:00:00,-107.49887136601868,156.80854027296934
2023-06-22 06:00:00,-107.51500412547054,155.48843941151523
2023-06-22 07:00:00,-109.38663664710651,157.75211692764822
2023-06-22 08:00:00,-110.3963397691489,157.2621537645797
2023-06-22 09:00:00,-110.75727985752935,157.6296737743836
2023-06-22 10:00:00,-110.26046186804884,158.8422679649121
2023-06-22 11:00:00,-109.54301959713028,157.97943175716048
2023-06-22 12:00:00,-110.40280647294426,158.65558713523052
2023-06-22 13:00:00,-109.29090636754678,158.1494257099588
2023-06-22 14:00:00,-110.56311942353015,156.6055754755806
2023-06-22 15:00:00,-111.29285906964172,155.3858120990117
2023-06-22 16:00:00,-111.62667970791192,155.95509890815828
2023-06-22 17:00:00,-111.6181016729666,155.61251926834723
2023-06-22 18:00:00,-114.12514679088991,154.8459044675001
2023-06-22 19:00:00,-112.46454065153142,153.99151663163408
2023-06-22 20:00:00,-113.11978241080963,154.56972803217704
2023-06-22 21:00:00,-112.53836847551402,155.01181707978134
2023-06-22 22:00:00,-112.01513443001238,156.11419227208694
2023-06-22 23:00:00,-110.97834136281811,155.85112891144044
2023-06-23 00:00:00,-111.43103960641182,156.30934686326057
2023-06-23 01:00:00,-111.50001278679188,156.82078364129055
2023-06-23 02:00:00,-111.2505562186262,157.42147702982967
2023-06-23 03:00:00,-110.42481437944684,157.41583016955184
2023-06-23 04:00:00,-111.07779181784667,155.72979978669937
2023-06-23 05:00:00,-110.80938099577176,155.46673642605285
2023-06-23 06:00:00,-109.48071006819542,156.15682488233705
2023-06-23 07:00:00,-110.26028494375988,156.376524029796
2023-06-23 08:00:00,-109.69334482600962,156.05477129042248
2023-06-23 09:00:00,-109.85285754911324,158.3913035788899
2023-06-23 10:00:00,-109.65333740160868,157.65950866382695
2023-06-23 11:00:00,-109.20521907703072,159.8979960938314
2023-06-23 12:00:00,-110.74394292384356,158.6321948346765
2023-06-23 13:00:00,-109.7575853700518,159.35606844828413
2023-06-23 14:00:00,-109.82937979913292,157.8941919269307
2023-06-23 15:00:00,-111.60731623629545,159.13405899622447
2023-06-23 16:00:00,-111.74898619741964,160.37241234333047
2023-06-23 17:00:00,-110.38775538003198,163.24021460502922
2023-06-23 18:00:00,-111.01316877747053,163.20460266590555
2023-06-23 19:00:00,-111.16391475956948,163.23507399752685
2023-06-23 20:00:00,-109.52608056741644,164.07245777545742
2023-06-23 21:00:00,-107.712348672856,163.86646100232883
2023-06-23 22:00:00,-107.74892708056748,163.50979154036702
2023-06-23 23:00:00,-105.79067177491224,164.7496586096608
2023-06-24 00:00:00,-103.55390595246088,165.96659914804104
2023-06-24 01:00:00,-101.64669539186,166.4005328123513
2023-06-24 02:00:00,-99.55897141298396,164.90425045480237
2023-06-24 03:00:00,-98.61349208493766,165.55358625203775
2023-06-24 04:00:00,-98.7095317500685,166.0118042038579
2023-06-24 05:00:00,-99.93102353658546,166.66114000109332
2023-06-24 06:00:00,-100.82050990239874,166.21102400632412
2023-06-24 07:00:00,-100.37566487887652,168.4747015224571
2023-06-24 08:00:00,-100.66999504530594,169.3751705496365
2023-06-24 09:00:00,-100.16712612692784,169.7089550378676
2023-06-24 10:00:00,-100.19298499057842,170.45183448717535
2023-06-24 11:00:00,-103.27132960471658,171.37908810951143
2023-06-24 12:00:00,-104.56875247505371,171.85032747521083
2023-06-24 13:00:00,-105.39833066060548,170.30934980120523
2023-06-24 14:00:00,-104.43651936852172,170.98068098619606
2023-06-24 15:00:00,-105.20836256511532,170.89404742542763
2023-06-24 16:00:00,-104.99542874815572,170.95117978780908
2023-06-24 17:00:00,-105.17505394220548,169.94229518442424
2023-06-24 18:00:00,-105.29019413292193,171.50039392146175
2023-06-24 19:00:00,-106.1136832658436,171.57115616275826
2023-06-24 20:00:00,-105.05792426801185,172.00166540285036
2023-06-24 21:00:00,-104.98119261505084,170.90439609074718
2023-06-24 22:00:00,-105.09268610638075,171.37533895159936
2023-06-24 23:00:00,-105.51322333505848,170.13029855142616
2023-06-25 00:00:00,-105.33636123774215,168.41611745976863
2023-06-25 01:00:00,-104.79380156163016,167.79406481861017
2023-06-25 02:00:00,-106.21427175648144,168.79628708463835
2023-06-25 03:00:00,-106.35056676783498,169.0565939169171
2023-06-25 04:00:00,-105.69575752295562,169.9570629440965
2023-06-25 05:00:00,-106.44271092710515,170.5027824679137
2023-06-25 06:00:00,-106.24618171107318,169.65064992831543
2023-06-25 07:00:00,-106.79194018525436,168.90797862089954
2023-06-25 08:00:00,-106.26870613975272,170.25599150378122
2023-06-25 09:00:00,-105.02025349968932,171.7836009460486
2023-06-25 10:00:00,-105.66408599306595,172.61442460963465
2023-06-25 11:00:00,-104.95268515232974,172.29636428726258
2023-06-25 12:00:00,-106.41721683283298,173.60370932283243
2023-06-25 13:00:00,-105.05262359913053,173.8259523915655
2023-06-25 14:00:00,-104.29933045721305,175.34814903734085
2023-06-25 15:00:00,-103.36256506755218,175.201323562577
2023-06-25 16:00:00,-102.91936200642932,177.24126584799058
2023-06-25 17:00:00,-101.91430164835238,176.96208232705197
2023-06-25 18:00:00,-101.7013678313928,178.02756963010967
2023-06-25 19:00:00,-101.94331593223984,177.31323571718897
2023-06-25 20:00:00,-101.30771269950397,178.14733638232758
2023-06-25 21:00:00,-101.44938266062816,177.30754048067388
2023-06-25 22:00:00,-102.14874705923704,176.21495816171856
2023-06-25 23:00:00,-101.95711205165652,176.70448915833057
2023-06-26 00:00:00,-101.13074865680431,177.79033396343212
2023-06-26 01:00:00,-101.32355999782382,176.19906836131253
2023-06-26 02:00:00,-101.26281236424028,175.83198945086954
2023-06-26 03:00:00,-99.71515567147516,178.35675352199317
2023-06-26 04:00:00,-100.0942984019161,178.33087796090626
2023-06-26 05:00:00,-98.01890230077024,177.84091479783774
2023-06-26 06:00:00,-97.65398824033116,177.04005410816944
2023-06-26 07:00:00,-97.34197447624452,178.4374137609819
2023-06-26 08:00:00,-96.83037828800558,178.6316833348631
2023-06-26 09:00:00,-96.2702489125277,179.87540159672767
2023-06-26 10:00:00,-97.81993699864076,180.2506084390097
2023-06-26 11:00:00,-97.65120613240389,180.4433939414189
2023-06-26 12:00:00,-96.1144397207099,181.29188582239917
2023-06-26 13:00:00,-95.70201992990944,181.77173792969108
2023-06-26 14:00:00,-96.519506099479,181.9750722083984
2023-06-26 15:00:00,-95.37554828166952,182.7680229620783
2023-06-26 16:00:00,-94.28790828668885,183.9447864688472
2023-06-26 17:00:00,-92.54397478670448,183.83498428510487
2023-06-26 18:00:00,-92.67943795996617,183.57713885026504
2023-06-26 19:00:00,-93.6840737769566,183.7462152956475
2023-06-26 20:00:00,-93.22206340232832,183.66157159673764
2023-06-26 21:00:00,-92.6265592685985,184.11276459553304
2023-06-26 22:00:00,-94.88935794231874,184.41637377017588
2023-06-26 23:00:00,-93.32465183288984,184.11754310658168
2023-06-27 00:00:00,-92.91577638045408,185.5850085102856
2023-06-27 01:00:00,-93.41060533249929,185.92648855515836
2023-06-27 02:00:00,-92.23346676024376,186.66680537830865
2023-06-27 03:00:00,-91.99396989467884,187.60974564249216
2023-06-27 04:00:00,-93.36800701507664,185.9237152596397
2023-06-27 05:00:00,-93.45605285362342,185.09873093942485
2023-06-27 06:00:00,-92.95203388622885,184.343502932741
2023-06-27 07:00:00,-92.73251404182466,184.8233550400329
2023-06-27 08:00:00,-93.34626487659644,186.69178101116245
2023-06-27 09:00:00,-93.84186908344512,188.64209820016328
2023-06-27 10:00:00,-94.22995942201538,189.5016017223821
2023-06-27 11:00:00,-95.78959088759856,189.83342361309653
2023-06-27 12:00:00,-95.11065070080966,188.50047761220483
2023-06-27 13:00:00,-95.30035421169434,187.6320216211225
2023-06-27 14:00:00,-93.00905633104584,188.60145019542048
2023-06-27 15:00:00,-93.51467660989744,187.83769491781152
2023-06-27 16:00:00,-91.62005671923514,187.13825726106236
2023-06-27 17:00:00,-91.12591327109934,185.85841678390992
2023-06-27 18:00:00,-91.75816765824231,184.3014805528876
2023-06-27 19:00:00,-92.27578885319768,182.6933781451861
2023-06-27 20:00:00,-92.73198560588386,181.56439836743644
2023-06-27 21:00:00,-90.83736571522157,182.327874154146
2023-06-27 22:00:00,-90.91467557290729,182.7853790365894
2023-06-27 23:00:00,-90.99777599709851,182.28802377560805
2023-06-28 00:00:00,-90.73353326203808,182.02487446140785
2023-06-28 01:00:00,-90.68778130033895,182.0856253394839
2023-06-28 02:00:00,-90.44073992035683,181.81158635896213
2023-06-28 03:00:00,-90.50624194230846,184.2919421260288
2023-06-28 04:00:00,-90.5366639044425,183.70639282564647
2023-06-28 05:00:00,-90.27535877693938,186.4986063181591
2023-06-28 06:00:00,-89.1634586715419,187.5532220328467
2023-06-28 07:00:00,-89.84713991226421,188.02416489369887
2023-06-28 08:00:00,-89.9436437201017,188.4684493431521
2023-06-28 09:00:00,-89.09374984105469,186.7022108612429
2023-06-28 10:00:00,-89.77745634703078,186.63112301888216
2023-06-28 11:00:00,-89.55714763901052,186.8145490307965
2023-06-28 12:00:00,-89.2629585105915,187.9769923804511
2023-06-28 13:00:00,-89.50395580681872,188.33540009372052
2023-06-28 14:00:00,-88.62201661780543,189.4386625193945
2023-06-28 15:00:00,-88.49219564184045,187.89481228501637
2023-06-28 16:00:00,-88.17052443744707,188.7543158072352
2023-06-28 17:00:00,-88.85420567816938,188.73926084071377
2023-06-28 18:00:00,-88.29407630269151,187.15247528952764
2023-06-28 19:00:00,-86.4307377313372,187.25140011545432
2023-06-28 20:00:00,-86.59025045444082,186.4220216432388
2023-06-28 21:00:00,-86.01836178158862,187.7783133248072
2023-06-28 22:00:00,-84.11115122098776,187.55106237008167
2023-06-28 23:00:00,-84.40548138741717,185.60106875576645
2023-06-29 00:00:00,-84.64451676689222,186.79598157403888
2023-06-29 01:00:00,-84.86947862004652,186.69519068091464
2023-06-29 02:00:00,-84.92409064476492,186.87270803231132
2023-06-29 03:00:00,-86.13999404050548,186.60955871811117
2023-06-29 04:00:00,-87.65230480127553,188.04162925752928
2023-06-29 05:00:00,-86.73856243844045,187.6325304073632
2023-06-29 06:00:00,-86.88525185057807,187.3063867412322
2023-06-29 07:00:00,-87.14650349617895,187.9354033872781
2023-06-29 08:00:00,-85.4817371110221,189.7978242828527
2023-06-29 09:00:00,-86.49144023306447,192.3990184786921
2023-06-29 10:00:00,-86.2919200855599,190.53127581824648
2023-06-29 11:00:00,-87.72750767756206,191.0242565072624
2023-06-29 12:00:00,-89.28969980279636,191.9900292283089
2023-06-29 13:00:00,-30.217060111944008,192.646357198054
2023-06-29 14:00:00,-88.12853318978583,192.4995317232901
2023-06-29 15:00:00,-87.85718873494059,193.08590309700412
2023-06-29 16:00:00,-88.74372028866208,193.4818663321358
2023-06-29 17:00:00,-88.5993216221498,193.75496466447152
2023-06-29 18:00:00,-88.96161971754388,191.80168159410275
2023-06-29 19:00:00,-88.99648385581973,189.78234513971927
2023-06-29 20:00:00,-89.3760324789396,189.90403658487304
2023-06-29 21:00:00,-88.77885578805402,190.17007852458704
2023-06-29 22:00:00,-88.07422904789759,189.38198551424665
2023-06-29 23:00:00,-88.10465101003163,189.0834593217652
2023-06-30 00:00:00,-88.22634078048705,188.34496658118888
2023-06-30 01:00:00,-88.89024227238977,187.63800320973613
2023-06-30 02:00:00,-88.44539724886756,187.6073252793627
2023-06-30 03:00:00,-88.47125611251813,186.3132099304441
2023-06-30 04:00:00,-88.27189365307461,184.4874860276619
2023-06-30 05:00:00,-87.79150285712366,184.47255118054275
2023-06-30 06:00:00,-86.9397740372228,184.61905186491649
2023-06-30 07:00:00,-88.40160737327862,183.35883474138225
2023-06-30 08:00:00,-87.26012486587545,182.51099587576672
2023-06-30 09:00:00,-86.43314709178539,181.58593039215407
2023-06-30 10:00:00,-86.94869624041037,180.6608649085414
2023-06-30 11:00:00,-86.95418950143686,182.4310942161052
2023-06-30 12:00:00,-86.68475185862647,182.3111779314232
2023-06-30 13:00:00,-85.69760510369463,182.53087707888213
2023-06-30 14:00:00,-85.1376524357923,183.38219000191043
2023-06-30 15:00:00,-86.07668678328704,184.2159123463172
2023-06-30 16:00:00,-86.79304511181051,183.51158836803856
2023-06-30 17:00:00,-87.3992551216361,183.2425954785005
